Tax ID Number,Property Class,Property Address,Sale Date,Sale Price,SqFt, Sale Price per SqFt , Sale Price Time Adj , Sale Price Adj per SF ,Style,Year Built,Acreage,Bedrooms,Baths
166.5-1-59,Single Family,10 Barber Dr,8/22/2025,272900,1604,170.14,308923,192.6,Raised Ranch,1983,0.22,3,1.5
177.7-2-19,Single Family,3 Jennell Dr,8/22/2025,360000,2316,155.44,407520,175.96,Raised Ranch,1969,0.47,4,2
166.16-8-16,Single Family,9 Highview Pl,7/22/2025,214000,1976,108.3,242248,122.6,Raised Ranch,1974,0.23,3,1.5
155.13-8-43,Single Family,26 Western Ave,6/22/2025,310000,2300,134.78,359197,156.17,Raised Ranch,1968,0.28,4,2
166.14-14-5,Single Family,4 Georgia Ct,6/22/2025,285000,1776,160.47,330230,185.94,Raised Ranch,1972,0.17,3,2
155.16-2-17,Single Family,9 Couse Pl,5/22/2025,249999,2670,93.63,289674,108.49,Raised Ranch,1950,0.27,2,1
155.9-9-3,Single Family,21 Vermont Ave,4/22/2025,250000,1520,164.47,289675,190.58,Raised Ranch,1972,0.14,3,1.5
177.7-1-2.9,Single Family,10 Petalas Dr,4/22/2025,327500,1924,170.22,379474,197.23,Raised Ranch,1987,0.22,3,2.5
166.10-22-3,Single Family,20 Corliss Ave,2/22/2025,285000,1744,163.42,337839,193.72,Raised Ranch,1977,0.14,3,2
144.3-3-24.2,Single Family,10 Willow Ln,2/22/2025,300000,1792,167.41,355620,198.45,Raised Ranch,2022,0.45,3,2.5
166.20-7-32,Single Family,17 Tamarack Ln,1/22/2025,229900,1728,133.04,272523,157.71,Raised Ranch,1971,0.29,3,1.5
166.14-20-3,Two Family,11 Georgia Ct,1/22/2025,280000,1579,177.33,331912,210.2,Raised Ranch,1974,0.14,4,2
166.14-16-7,Two Family,33 Start Ave,1/22/2025,270000,1968,137.2,320058,162.63,Raised Ranch,1975,0.17,4,2
166.7-3-1,Single Family,42 Old Troy Rd,1/22/2025,220000,4224,52.08,260788,61.74,Raised Ranch,1971,0.36,4,3
154.52-1-15,Single Family,19 Riverview Terr,12/21/2025,265000,1940,136.6,321207,165.57,Raised Ranch,1973,0.25,4,2
166.16-7-11,Single Family,11 Albany Pl,11/21/2025,280000,2088,134.1,339388,162.54,Raised Ranch,1974,0.57,4,1.5
166.14-4-9,Single Family,20 Delaware Ave,11/21/2025,269000,1741,154.51,326055,187.28,Raised Ranch,2004,0.14,3,2.5
155.14-9-11,Single Family,333 Washington Ave E,11/21/2025,221575,1836,120.68,268571,146.28,Raised Ranch,1971,0.15,4,2
166.10-2-4,Single Family,2 Arizona Ave,10/21/2025,325000,1833,177.3,393933,214.91,Raised Ranch,2021,0.31,4,3
166.16-6-7.1,Single Family,74 Elliot Rd,10/21/2025,320000,1964,162.93,387872,197.49,Raised Ranch,2016,0.38,4,2
155.17-23-1,Single Family,2 Alpine St,10/21/2025,207000,1564,132.35,250905,160.43,Raised Ranch,1972,0.14,3,1.5
166.14-18-1,Single Family,7 Michele Dr,10/21/2025,285000,1555,183.28,345449,222.15,Raised Ranch,1975,0.16,3,2
166.16-6-34,Single Family,36 Point View Dr,10/21/2025,320000,1800,177.78,387872,215.48,Raised Ranch,1969,0.29,3,2
154.4-11-7,Single Family,5 Alpine St,10/21/2025,217000,1496,145.05,263026,175.82,Raised Ranch,1973,0.21,3,1.5
155.18-4-3,Single Family,322 Madison Ave E,10/21/2025,246000,1400,175.71,298177,212.98,Raised Ranch,1973,0.15,4,1.5
155.21-10-6,Single Family,20 Fairlawn Ave,9/21/2025,290000,1688,171.8,359252,212.83,Raised Ranch,1965,0.23,3,2
177.7-1-2.10,Single Family,12 Petalas Dr,9/21/2025,300000,1850,162.16,371640,200.89,Raised Ranch,1987,0.21,3,2.5
177.7-1-2.9,Single Family,10 Petalas Dr,8/21/2025,300000,1924,155.93,371640,193.16,Raised Ranch,1987,0.22,3,2.5
166.14-16-6.1,Single Family,37 Start Ave,8/21/2025,292000,1604,182.04,361730,225.52,Raised Ranch,1986,0.17,3,1.5
166.14-7-19.3,Single Family,3 Garfield Pl,8/21/2025,201000,1066,188.56,248999,233.58,Raised Ranch,1975,0.26,3,1
166.14-7-12,Single Family,3 Eckman Pl,7/21/2025,291000,1858,156.62,360491,194.02,Raised Ranch,1966,0.31,4,2
154.60-6-5,Single Family,20 Chestnut Ct,7/21/2025,275000,1842,149.29,340670,184.95,Raised Ranch,1968,0.2,3,1.5
166.14-19-1,Single Family,11 Denise Ct,7/21/2025,262711,1467,179.08,325446,221.84,Raised Ranch,1973,0.14,3,2
166.19-2-7,Single Family,43 Ternan Ave,7/21/2025,307500,2384,128.98,380931,159.79,Raised Ranch,1990,0.42,3,3
154.68-8-3,Single Family,8 Linden Ave,7/21/2025,185500,1606,115.5,229797,143.09,Raised Ranch,1975,0.15,3,2
166.16-10-10,Single Family,1 Tamarack Ln,7/21/2025,316000,1672,189,391461,234.13,Raised Ranch,1979,0.31,4,2
167.17-5-1,Single Family,1 Johnny Cir,7/21/2025,265000,1536,172.53,328282,213.73,Raised Ranch,1974,0.34,3,2
154.60-7-24,Single Family,23 Chestnut Ct,7/21/2025,260000,1556,167.1,322088,207,Raised Ranch,1969,0.17,3,1.5
166.14-7-13,Single Family,1 Eckman Pl,6/21/2025,216000,1510,143.05,276566,183.16,Raised Ranch,1970,0.24,3,1
154.68-3-10,Single Family,4 Prospect Hills Rd,6/21/2025,265000,2154,123.03,339306,157.52,Raised Ranch,1997,0.2,4,2
166.19-2-37,Single Family,41 Ternan Ave,6/21/2025,270000,1740,155.17,345708,198.68,Raised Ranch,1990,0.5,3,1.5
155.21-9-12,Single Family,1507 Red Mill Rd,6/21/2025,265000,1672,158.49,339306,202.93,Raised Ranch,1965,0.33,3,2
155.14-12-5,Single Family,226 Washington Ave E,12/24/2025,275000,1215,226.34,275000,226.34,Cape Cod,1962,0.13,2,1
166.14-2-3,Single Family,29 Delaware Ave,12/24/2025,136000,957,142.11,136000,142.11,Cape Cod,1955,0.07,3,1
155.9-1-8.1,Single Family,37 Bruen Ct,12/24/2025,320000,1720,186.05,320000,186.05,Cape Cod,1950,0.31,3,1
155.13-8-6,Single Family,13 New Jersey Ave,12/24/2025,261000,1292,202.01,261000,202.01,Cape Cod,1950,0.14,3,1
155.14-9-4,Single Family,312 Hudson Ave E,11/24/2025,301006,1285,234.25,301006,234.25,Cape Cod,1938,0.32,3,1
166.19-1-5.1,Single Family,28 Rugby Rd,11/24/2025,215000,1703,126.25,215000,126.25,Cape Cod,1939,1.19,2,1
154.4-12-12,Single Family,14 Wanzer Ave,10/24/2025,340000,1692,200.95,340000,200.95,Cape Cod,1976,0.37,3,2
166.16-8-4.2,Single Family,4 Hall St,9/24/2025,391000,2080,187.98,391000,187.98,Cape Cod,1985,0.63,4,2
155.21-10-8,Single Family,14 Fairlawn Ave,7/24/2025,295000,1371,215.17,295000,215.17,Cape Cod,1963,0.34,3,1.5
144.3-3-28,Single Family,5 Willow Ln,6/24/2025,377500,2256,167.33,383446,169.97,Cape Cod,1977,0.31,4,2.5
155.14-6-4,Single Fam w Apt,318 Sunset Ave,6/24/2025,279900,1504,186.1,284308,189.03,Cape Cod,1954,0.14,4,2
155.9-11-6,Single Family,15 State St,5/24/2025,254000,1456,174.45,258001,177.2,Cape Cod,1947,0.15,3,2
155.13-12-12,Single Family,107 Hudson Ave W,5/24/2025,269000,1464,183.74,273237,186.64,Cape Cod,1951,0.15,2,1
166.10-1-2,Single Family,4 Corliss Ave,5/24/2025,149373,1248,119.69,151726,121.58,Cape Cod,1938,0.14,3,1
155.10-7-5,Single Family,9 New Hampshire Ave,3/24/2025,250000,1008,248.02,257875,255.83,Cape Cod,1976,0.14,3,1.5
155.17-26-3,Single Family,4 Neptune St,2/24/2025,235000,1512,155.42,242403,160.32,Cape Cod,1954,0.14,4,1
155.17-21-7,Single Family,12 Poplar St,1/24/2025,192000,1836,104.58,198048,107.87,Cape Cod,1958,0.26,3,2
155.13-13-10,Single Family,105 Washington Ave W,1/24/2025,270000,1656,163.04,278505,168.18,Cape Cod,1940,0.14,4,2
155.-9-2,Single Family,1081 Luther Rd,11/23/2025,189500,1834,103.33,198454,108.21,Cape Cod,1978,0.31,4,2
166.20-13-7,Single Family,5 Elmwood Dr,11/23/2025,310000,1519,204.08,324648,213.72,Cape Cod,1943,0.18,2,1.5
144.3-3-26,Single Family,1 Willow Ln,11/23/2025,375000,1897,197.68,392719,207.02,Cape Cod,1955,0.35,4,1.5
155.14-19-1,Single Family,228 Pinehurst Ave,11/23/2025,285000,1515,188.12,298466,197.01,Cape Cod,1945,0.15,3,1
166.20-3-6,Single Family,28 Highland Dr,9/23/2025,465000,1949,238.58,494295,253.61,Cape Cod,1933,0.59,3,2
155.18-3-11,Single Family,238 Madison Ave E,9/23/2025,255000,1080,236.11,271065,250.99,Cape Cod,1940,0.23,2,1
155.9-5-11,Single Family,40 New Jersey Ave,8/23/2025,280000,1266,221.17,297640,235.1,Cape Cod,1951,0.25,3,1
166.7-1-3,Single Family,37 Old Troy Rd,7/23/2025,275000,1972,139.45,292325,148.24,Cape Cod,1947,0.61,3,2
167.-4-60,Single Family,6 Hallenbeck Hl,2/23/2025,630000,3376,186.61,691425,204.81,Cape Cod,2003,2.46,4,2.5
177.-5-12,Single Family,2807 Phillips Rd,2/23/2025,225000,1408,159.8,246938,175.38,Cape Cod,1951,0.77,2,1
155.9-1-1,Single Family,23 Catskill Ave,12/22/2025,274000,1440,190.28,305442,212.11,Cape Cod,1941,0.16,3,1
177.7-1-2.15,Single Family,11 Petalas Dr,12/22/2025,378000,1729,218.62,421376,243.71,Cape Cod,1984,0.21,3,2
155.10-7-12,Single Family,14 Vermont Ave,10/22/2025,212000,1368,154.97,236327,172.75,Cape Cod,1956,0.28,4,1
155.-2-15.122,Single Family,95 Stock Ln,9/22/2025,434000,1971,220.19,491288,249.26,Cape Cod,2005,4.65,3,2.5
155.9-16-8,Single Family,19 Connecticut Ave,9/22/2025,201000,1125,178.67,227532,202.25,Cape Cod,1925,0.15,3,1.5
144.3-2-1,Single Family,268 3rd Ave Ext,9/22/2025,235000,1993,117.91,266020,133.48,Cape Cod,1938,0.21,4,2
155.14-16-15,Single Family,211 Hudson Ave E,8/22/2025,272950,2436,112.05,308979,126.84,Cape Cod,1935,0.15,4,2
154.4-9-4,Single Family,16 Highland View Ave,8/22/2025,262650,1808,145.27,297320,164.45,Cape Cod,1975,0.19,3,2
155.14-19-20,Single Family,207 Tampa Ave,7/22/2025,144000,1274,113.03,163008,127.95,Cape Cod,1935,0.21,3,1
155.9-10-7,Single Family,20 Vermont Ave,7/22/2025,275000,2092,131.45,311300,148.8,Cape Cod,1959,0.28,4,2.5
155.13-2-21,Single Family,66 Sherwood Ave,7/22/2025,247500,1318,187.78,280170,212.57,Cape Cod,1930,0.15,3,1
155.14-6-3,Single Family,314 Sunset Ave,6/22/2025,250000,1080,231.48,289675,268.22,Cape Cod,1951,0.14,2,1
166.7-3-5,Single Family,25 Troy Rd,6/22/2025,215000,1897,113.34,249121,131.32,Cape Cod,1940,0.59,2,1
166.20-8-4,Single Family,5 Johnny Pl,6/22/2025,350000,2010,174.13,405545,201.76,Cape Cod,1969,0.34,3,2
167.-4-67.2,Single Family,7 Hallenbeck Hl,6/22/2025,750000,2666,281.32,869025,325.97,Cape Cod,1999,3.23,4,2.5
155.9-2-29,Single Family,6 Lakeview Ave,5/22/2025,206000,1248,165.06,238692,191.26,Cape Cod,1938,0.1,4,1
155.14-19-3,Two Family,240 Pinehurst Ave,5/22/2025,180000,1684,106.89,208566,123.85,Cape Cod,1937,0.1,4,2
177.12-1-1.2,Single Family,2756 Brookview Rd,5/22/2025,307500,1624,189.35,356300,219.4,Cape Cod,2008,0.49,4,2
166.15-2-5,Single Family,35 Jefferson Ave,4/22/2025,273000,1404,194.44,316325,225.3,Cape Cod,1956,0.33,4,1
155.-10-17,Single Family,53 Old Troy Rd,4/22/2025,230000,1182,194.59,266501,225.47,Cape Cod,1957,0.43,4,2.5
177.8-3-2,Single Family,14 Mountain View Ave,2/22/2025,200000,1170,170.94,237080,202.63,Cape Cod,1948,0.6,3,1
155.14-7-4,Single Family,314 Hampton Ave,12/21/2025,180000,1002,179.64,218178,217.74,Cape Cod,1955,0.14,3,1
166.14-9-6,Two Family,59 Phillips Rd,12/21/2025,241900,1771,136.59,293207,165.56,Cape Cod,1950,0.33,4,2
154.68-9-6.1,Single Family,21 May St,12/21/2025,215180,1248,172.42,260820,208.99,Cape Cod,1948,0.12,4,1
166.8-3-7,Single Family,34 Troy Rd,11/21/2025,279000,1392,200.43,338176,242.94,Cape Cod,1949,1.78,3,1
155.13-7-18,Single Family,2 Genesee Ave,11/21/2025,171000,1250,136.8,207269,165.82,Cape Cod,1951,0.14,3,1.5
155.13-7-27,Single Family,39 Genesee Ave,10/21/2025,200000,1344,148.81,242420,180.37,Cape Cod,1945,0.7,3,1
155.9-2-11,Single Family,30 Bruen Ct,10/21/2025,188000,1326,141.78,227875,171.85,Cape Cod,1959,0.16,4,1
155.18-3-10,Single Family,232 Madison Ave E,10/21/2025,210000,1047,200.57,254541,243.11,Cape Cod,1932,0.21,3,1
177.12-1-26,Single Family,2724 Brookview Rd,9/21/2025,205000,1446,141.77,253954,175.63,Cape Cod,1943,0.26,2,1
155.13-11-9,Single Family,2 Lake Shore Dr,9/21/2025,245000,1260,194.44,303506,240.88,Cape Cod,1952,0.12,3,2
155.14-18-13,Single Family,231 Hampton Ave,9/21/2025,255000,1296,196.76,315894,243.75,Cape Cod,1952,0.11,4,2
166.20-1-2,Single Family,8 Elliot Ave,9/21/2025,238000,1322,180.03,294834,223.02,Cape Cod,1925,0.25,3,2
166.5-1-61,Single Family,1 Faith Ln,8/21/2025,211000,1638,128.82,261387,159.58,Cape Cod,1979,0.19,4,2
155.14-18-14,Single Family,229 Hampton Ave,7/21/2025,220000,1296,169.75,272536,210.29,Cape Cod,1953,0.11,4,1.5
155.-10-12,Single Family,61 Troy Rd,6/21/2025,280000,1483,188.81,358512,241.75,Cape Cod,1940,2.25,2,2
166.16-13-15,Single Family,3 Highland Dr,6/21/2025,265000,1568,169.01,339306,216.39,Cape Cod,1938,0.14,3,1.5
178.5-1-8,Single Family,128 Horizon View Dr,7/24/2025,415000,1932,214.8,415000,214.8,Split Level,1974,0.3,4,2.5
144.3-4-4,Single Family,8 Cedarcrest Dr,10/23/2025,375000,2012,186.38,392719,195.19,Split Level,1986,0.31,4,3
144.-1-3.2,Single Family,251 Partition St Ext,1/23/2025,300000,1292,232.2,329250,254.84,Split Level,1977,1,3,1.5
155.14-22-13,Single Family,7 McDonald Ln,6/22/2025,315000,1560,201.92,364991,233.97,Split Level,1986,0.46,3,2
156.-3-8,Single Family,1263 Best Rd,5/22/2025,339000,1660,204.22,392799,236.63,Split Level,1973,1.06,3,1.5
167.13-1-5,Single Family,13 Delehunt Dr,9/21/2025,391255,2216,176.56,484687,218.72,Split Level,1986,0.34,4,3
166.16-9-2.2,Single Family,36 Highview Pl,9/21/2025,290000,1696,170.99,359252,211.82,Split Level,1985,0.26,3,1.5
166.7-2-7,Single Family,3 Columbia Dr,5/21/2025,302000,2112,142.99,386681,183.09,Split Level,1960,0.36,4,2
178.-1-1.4,Single Family,145 Horizon View Dr,10/20/2025,350000,2538,137.9,477260,188.05,Split Level,1963,3.03,4,3.5
167.-1-6.2,Single Family,42 Farm Rd,10/20/2025,293000,2832,103.46,399535,141.08,Split Level,1955,2.21,4,2.5
166.16-6-38,Single Family,28 Point View Dr,2/20/2025,249900,1719,145.38,355408,206.75,Split Level,1960,0.22,4,1.5
154.4-15-4,Single Family,120 Cliffe Ave,12/24/2025,230000,1714,134.19,230000,134.19,Colonial,1923,0.66,3,1
155.6-2-34,Single Family,20 Robin Ln,12/24/2025,529900,2335,226.94,529900,226.94,Colonial,1994,0.39,3,2.5
144.14-1-19,Single Family,1 Capitol Pl,11/24/2025,423000,1483,285.23,423000,285.23,Colonial,1987,0.3,3,2.5
155.14-16-10,Single Family,225 Hudson Ave E,11/24/2025,280000,1698,164.9,280000,164.9,Colonial,1937,0.21,3,1
167.17-6-1,Single Family,26 Huntswood Ln,11/24/2025,720000,2764,260.49,720000,260.49,Colonial,1993,0.64,4,2.5
156.-3-34.19,Single Family,10 Spruce Run,10/24/2025,624900,4100,152.41,624900,152.41,Colonial,1991,3.45,4,2.5
177.8-4-35,Single Family,207 Springhurst Dr S,10/24/2025,428000,2133,200.66,428000,200.66,Colonial,1996,0.32,3,2.5
177.7-7-13,Single Family,23 Katelyn Pl,9/24/2025,495000,2205,224.49,495000,224.49,Colonial,2003,0.44,4,2.5
166.18-1-3,Single Family,5 Wyatts Cir,9/24/2025,550000,1631,337.22,550000,337.22,Colonial,2020,0.27,4,2.5
144.3-1-43,Single Family,1 Eddy Ln,8/24/2025,447400,1872,239,447400,239,Colonial,2003,0.31,3,2.5
155.13-15-1,Single Family,2 Hudson Ave W,8/24/2025,405000,2332,173.67,405000,173.67,Colonial,1952,0.19,4,2
177.11-3-15,Single Family,4 Leadholm Ct,8/24/2025,670000,2986,224.38,670000,224.38,Colonial,2007,0.52,4,3
167.-4-32.123,Single Family,27 Park Ridge Dr,8/24/2025,950000,3480,272.99,950000,272.99,Colonial,2016,10.74,5,3.5
156.-3-46.122,Single Family,874 Luther Rd,8/24/2025,757500,2884,262.66,757500,262.66,Colonial,2018,2.5,4,2.5
178.-1-14.23,Single Family,97 Waters Rd,8/24/2025,549000,2714,202.28,549000,202.28,Colonial,1987,2.45,3,2.5
177.11-2-21,Single Family,40 Janine Dr,7/24/2025,635000,2831,224.3,635000,224.3,Colonial,2004,0.29,4,2.5
167.17-3-24,Single Family,119 Horizon View Dr,7/24/2025,381000,1628,234.03,381000,234.03,Colonial,1976,0.22,4,1.5
154.4-2-3,Single Family,8 Birch Ln,7/24/2025,290000,1276,227.27,290000,227.27,Colonial,1900,0.13,3,1
155.11-2-1,Single Family,10 Alice Ln,7/24/2025,690000,2867,240.67,690000,240.67,Colonial,2005,0.62,4,2.5
144.2-5-18,Single Family,17 Grandview Dr,6/24/2025,450000,1696,265.33,457088,269.51,Colonial,1988,1.84,3,2
166.18-1-52,Single Family,10 Wyatts Cir,6/24/2025,620000,2343,264.62,629765,268.79,Colonial,2019,0.24,3,2.5
167.13-3-19,Single Family,7 Pineview Ln,6/24/2025,515000,2071,248.67,523111,252.59,Colonial,1998,0.6,4,2.5
166.20-3-4,Single Family,24 Highland Dr,6/24/2025,410000,1977,207.38,416458,210.65,Colonial,1968,0.3,4,2.5
155.13-5-14.2,Single Family,7 Hampton Ave,6/24/2025,291000,1528,190.45,295583,193.44,Colonial,1949,0.43,3,1
167.17-2-7,Single Family,3 Jerold Dr,5/24/2025,413000,1756,235.19,419505,238.9,Colonial,1968,0.39,3,3.5
167.17-3-20,Single Family,6 Marble Rd,5/24/2025,407000,1860,218.82,413410,222.26,Colonial,1979,0.25,4,2
177.11-3-2,Single Family,25 Kriss Krossing,4/24/2025,455000,1710,266.08,462166,270.27,Colonial,2007,0.49,3,2.5
145.-2-24,Single Family,1510 Best Rd,4/24/2025,550000,2990,183.95,558663,186.84,Colonial,1790,0.97,4,3
144.14-1-48,Single Family,3 Rose Bud Ct,3/24/2025,518000,2109,245.61,534317,253.35,Colonial,2002,0.29,3,2.5
144.-4-57,Single Family,522 3rd Ave Ext,3/24/2025,240000,1453,165.18,247560,170.38,Colonial,1930,0.6,3,1
177.7-7-10,Single Family,20 Katelyn Pl,3/24/2025,480000,2421,198.27,495120,204.51,Colonial,2002,0.36,4,2.5
144.3-3-30.22,Single Family,47 High St,2/24/2025,740000,3313,223.36,763310,230.4,Colonial,2003,1.25,4,2.5
177.7-2-3,Single Family,89 Hays Rd,1/24/2025,415000,1592,260.68,428073,268.89,Colonial,1966,0.26,3,1.5
166.19-1-5.35,Single Family,21 Petalas Dr,12/23/2025,390000,2156,180.89,408428,189.44,Colonial,1986,0.36,4,2.5
167.17-3-14,Single Family,11 Marble Rd,12/23/2025,340000,1616,210.4,356065,220.34,Colonial,1974,0.43,5,2.5
177.8-4-68,Single Family,212 Springhurst Dr S,12/23/2025,375000,1677,223.61,392719,234.18,Colonial,1996,0.39,3,2.5
155.6-1-35,Single Family,8 Carriage Rd,11/23/2025,540000,2338,230.97,565515,241.88,Colonial,1990,0.33,4,2.5
177.12-4-8,Single Family,5 Hydor Dr,10/23/2025,399000,1848,215.91,417853,226.11,Colonial,1992,0.4,3,2.5
155.11-1-63,Single Family,35 Rose Ln,10/23/2025,490000,2249,217.87,513153,228.17,Colonial,2001,0.51,3,2.5
156.-3-5.3,Single Family,131 Werking Rd,10/23/2025,575000,2104,273.29,602169,286.2,Colonial,1996,6.77,4,2.5
155.17-23-2,Single Family,34 Ridge Rd,8/23/2025,340000,1700,200,361420,212.6,Colonial,1919,0.1,3,2.5
167.-4-50.16,Single Family,12 Spruce Run,8/23/2025,710000,3200,221.88,754730,235.85,Colonial,1995,2.06,4,2.5
155.10-6-6,Single Family,2 Massachusetts Ave,7/23/2025,271100,1444,187.74,288179,199.57,Colonial,1950,0.13,4,2
144.14-1-49,Single Family,1 Rose Bud Ct,7/23/2025,625000,2298,271.98,664375,289.11,Colonial,2002,0.33,4,2.5
155.11-1-27,Single Family,17 Rose Ln,7/23/2025,477000,2261,210.97,507051,224.26,Colonial,1998,0.47,4,2.5
177.7-9-6,Single Family,175 Hays Rd,6/23/2025,400000,2232,179.21,432100,193.59,Colonial,1845,0.43,4,2.5
155.10-3-8,Single Family,2 Heather Ln,6/23/2025,489995,2170,225.8,529317,243.92,Colonial,1989,0.55,4,3
144.14-1-41,Single Family,2 Rose Bud Ct,6/23/2025,495000,2065,239.71,534724,258.95,Colonial,2003,0.35,3,2.5
144.14-1-42,Single Family,4 Rose Bud Ct,5/23/2025,500000,2426,206.1,540125,222.64,Colonial,2002,0.28,3,2.5
177.11-2-38,Single Family,10 Taylor Dr,5/23/2025,475000,2196,216.3,513119,233.66,Colonial,2003,0.3,4,2.5
167.17-6-11.2,Single Fam w Apt,5 Tyler Dr,4/23/2025,735000,3399,216.24,793984,233.59,Colonial,2006,1.5,5,4.5
155.6-1-12,Single Family,14 Heather Ln,4/23/2025,386000,1947,198.25,416977,214.16,Colonial,1990,0.29,4,2.5
154.68-5-5,Single Family,11 May St,3/23/2025,185100,1120,165.27,203147,181.38,Colonial,1915,0.11,2,1.5
