Tax ID Number,Property Class,Property Address,Sale Date,Sale Price,SqFt, Sale Price per SqFt , Sale Price Time Adj , Sale Price Adj per SF ,Style,Year Built,Acreage,Bedrooms,Baths
155.13-21-31,Single Family,4 Newbury St,6/22/2025,153000,754,202.92,177281,235.12,Old Style,1902,0.19,2,1
177.-1-2.2,Single Family,418 Hays Rd,6/22/2025,225000,1050,214.29,260708,248.29,Old Style,1940,2.18,2,1
155.17-22-5,Single Family,56 Ridge Rd,5/22/2025,280000,1500,186.67,324436,216.29,Old Style,1949,0.25,3,1.5
155.9-14-5,Two Family,14 Rhode Island Ave,5/22/2025,237000,2648,89.5,274612,103.71,Old Style,1925,0.21,6,2
167.-3-4.1,Single Family,389 Elliot Rd,4/22/2025,500000,2117,236.18,579350,273.67,Old Style,1851,1.75,3,1.5
155.13-8-20./1,Single Family,123 Hampton Ave,4/22/2025,230000,1844,124.73,266501,144.52,Old Style,1929,0.09,5,2.5
155.13-17-7,Single Family,24 Hampton Ave,4/22/2025,135000,904,149.34,156425,173.04,Old Style,1929,0.06,3,1
155.13-6-27,Single Family,4 Muriel Ave,3/22/2025,231000,1352,170.86,273827,202.54,Old Style,1934,0.32,2,1
166.-5-25,Single Family,2 Old Troy Rd,3/22/2025,180000,1579,114,213372,135.13,Old Style,1910,0.65,3,1
155.17-5-4,Single Family,1010 Pine St,2/22/2025,115000,1482,77.6,136321,91.98,Old Style,1920,0.47,2,2
144.-1-5,Single Family,235 Partition Street Ext,2/22/2025,231000,1874,123.27,273827,146.12,Old Style,1929,0.72,3,1.5
155.13-8-15,Single Family,15 Ontario Ave,1/22/2025,205000,1364,150.29,243007,178.16,Old Style,1925,0.08,2,1
155.15-1-6,Single Family,1264 Red Mill Rd,1/22/2025,300000,2181,137.55,355620,163.05,Old Style,1930,0.81,3,1.5
155.13-4-7,Single Family,2 Clinton St,1/22/2025,195000,1646,118.47,231153,140.43,Old Style,1920,0.27,3,1
155.14-7-18,Single Family,231 Summit Ave,1/22/2025,282400,1460,193.42,334757,229.29,Old Style,1930,0.26,3,2.5
167.-4-14,Single Family,450 Luther Rd,1/22/2025,154000,1408,109.38,182552,129.65,Old Style,1850,1.36,3,1
155.14-4-4,Single Family,255 Pinehurst Ave,1/22/2025,112000,945,118.52,132765,140.49,Old Style,1917,0.33,3,1.5
166.14-5-1,Single Family,26 Phillips Rd,12/21/2025,290000,1440,201.39,351509,244.1,Old Style,1926,0.22,3,2
166.10-14-9,Single Family,16 Wisconsin Ave,12/21/2025,201200,1258,159.94,243875,193.86,Old Style,1949,0.15,3,2
155.13-21-30,Single Family,8 Newbury St,12/21/2025,100000,1026,97.47,121210,118.14,Old Style,1906,0.2,3,1
155.14-4-1,Single Family,216 McCullough Pl,12/21/2025,230000,960,239.58,278783,290.4,Old Style,1929,0.13,3,1
166.10-8-3,Single Family,5 Michigan Ave,11/21/2025,246000,1460,168.49,298177,204.23,Old Style,1930,0.28,3,1.5
155.13-5-6,Single Family,33 Clinton St,11/21/2025,163000,928,175.65,197572,212.9,Old Style,1939,0.28,2,1
155.14-20-11,Single Family,20 Ontario Ave,10/21/2025,225000,912,246.71,272723,299.04,Old Style,1929,0.14,4,2
155.9-2-32,Two Family,1 Lakeview Ave,10/21/2025,265000,3079,86.07,321207,104.32,Old Style,1925,0.15,6,3
155.17-17-7,Single Family,5 Hill St,9/21/2025,142729,702,203.32,176813,251.87,Old Style,1941,0.14,2,1
155.9-9-9,Single Family,28 Massachusetts Ave,9/21/2025,125000,1490,83.89,154850,103.93,Old Style,1911,0.33,3,1
166.10-17-4,Single Family,19 Oregon Ave,7/21/2025,170000,784,216.84,210596,268.62,Old Style,1949,0.27,2,1
155.10-4-1,Single Family,9 Rhode Island Ave,7/21/2025,215000,2148,100.09,266342,124,Old Style,1950,0.21,6,2
177.12-2-8,Single Family,14 Middlesex Rd,7/21/2025,229900,2127,108.09,284800,133.9,Old Style,1930,0.47,3,2
155.14-3-4,Single Family,245 Tampa Ave,7/21/2025,245000,1080,226.85,303506,281.02,Old Style,1926,0.14,2,2
177.8-4-3.22,Single Family,678 Columbia Tpke,6/21/2025,286000,1965,145.55,366194,186.36,Old Style,1936,0.33,4,1.5
155.9-1-12,Single Family,27 Bruen Ct,6/21/2025,255000,1344,189.73,326502,242.93,Old Style,1940,0.21,3,1.5
155.16-2-16,Single Family,7 Couse Pl,6/21/2025,226000,2047,110.41,289370,141.36,Old Style,1920,0.27,4,1
144.3-2-3,Single Family,274 3rd Ave Ext,8/24/2025,201000,976,205.94,201000,205.94,Cottage,1949,0.62,2,2
168.-1-7.2,Single Family,276 Luther Rd,10/23/2025,214900,1225,175.43,225054,183.72,Cottage,1950,0.98,2,1
166.7-4-2,Single Family,1 Pittsfield Ave,3/23/2025,153191,1344,113.98,168127,125.09,Cottage,1920,0.5,2,1
166.-5-19.111,Two Family,29 Michael Rd,5/24/2025,499000,4184,119.26,506859,121.14,Duplex,1850,10.39,6,2.5
177.-2-11,Two Family,11 Smith Ln,7/23/2025,120000,2916,41.15,127560,43.74,Duplex,1976,0.6,4,2
154.4-8-4.1,Two Family,22 Neptune St,5/22/2025,261000,2496,104.57,302421,121.16,Duplex,1941,0.19,4,2
155.14-11-2,Two Family,330 Madison Ave E,12/21/2025,246000,1168,210.62,298177,255.29,Duplex,1968,0.18,3,2
166.14-22-12,Two Family,22 Donnelly Dr,10/21/2025,270000,2288,118.01,327267,143.04,Duplex,1977,0.21,5,2
154.4-2-1.2,Single Family,1 Brook St,10/24/2025,240000,1900,126.32,240000,126.32,Bungalow,1923,0.2,3,2
155.13-11-15,Single Family,105 Mohawk Ave,10/23/2025,115000,1224,93.95,120434,98.39,Bungalow,1953,0.14,3,1
144.2-1-14.11,Single Family,4 Woodlawn Ave,1/23/2025,175000,1701,102.88,192063,112.91,Bungalow,1939,0.47,3,2
166.10-14-7,Single Family,10 Wisconsin Ave,8/22/2025,200000,1596,125.31,226400,141.85,Bungalow,1943,0.29,2,1.5
155.13-8-31,Single Family,9 St Clair Ave,5/22/2025,97850,842,116.21,113379,134.65,Bungalow,1936,0.14,2,1
154.68-4-1,Single Family,3 Prospect Heights Ave,4/22/2025,205000,1540,133.12,237534,154.24,Bungalow,1920,0.26,2,1.5
154.60-5-2,Single Family,10 Hillview Ave,4/22/2025,210000,1034,203.09,243327,235.33,Bungalow,1940,0.18,2,1
155.18-6-19,Single Family,266 Maryland Ave E,2/22/2025,191900,1080,177.69,227478,210.63,Bungalow,1937,0.21,5,1.5
155.9-16-12,Single Family,22 New York Ave,2/22/2025,199000,1068,186.33,235895,220.88,Bungalow,1947,0.28,3,1
154.4-13-3.1,Single Family,5 Wanzer Ave,2/22/2025,143500,900,159.44,170105,189.01,Bungalow,1977,0.25,2,1
154.4-14-2,Single Family,4 Lunis Ave,11/21/2025,80000,782,102.3,96968,124,Bungalow,1920,0.48,2,1
177.8-2-2,Two Family,20 Castleton Ave,10/21/2025,255000,1687,151.16,309086,183.22,Bungalow,1929,0.18,4,3
154.4-5-8,Single Family,17 Moulds Ave,9/21/2025,186000,1176,158.16,230417,195.93,Bungalow,1920,0.18,3,1
154.4-12-13,Single Family,10 Wanzer Ave,9/21/2025,81600,1200,68,101086,84.24,Bungalow,1915,0.25,3,1
155.13-9-10,Single Family,24 New Jersey Ave,8/21/2025,169900,679,250.22,210472,309.97,Bungalow,1940,0.15,2,1
166.-6-6,Single Family,3 Elliot Ave,7/21/2025,225000,1617,139.15,278730,172.37,Bungalow,1929,0.26,4,2
155.13-8-25,Single Family,28 St Clair Ave,7/21/2025,190000,1104,172.1,235372,213.2,Bungalow,1929,0.15,3,1
155.14-19-10,Single Family,243 Tampa Ave,7/21/2025,230900,1296,178.16,286039,220.71,Bungalow,1927,0.1,4,1.5
145.-2-20.11,Single Family,37 Lashway Ln,11/23/2025,553000,3801,145.49,579129,152.36,Other,1987,2.71,5,3.5
155.13-16-8,Single Family,5 Hudson Ave W,10/23/2025,125000,920,135.87,130906,142.29,Other,1920,0.07,2,1
177.8-9-5,Single Family,20 Van Buren Ave,12/22/2025,276000,1504,183.51,307671,204.57,Other,1970,0.47,3,2.5
155.14-12-9,Single Family,238 Washington Ave E,4/22/2025,185000,1200,154.17,214360,178.63,Other,1950,0.11,3,1
155.-5-3,Single Family,63 Upper Mannix Rd,1/22/2025,235050,1975,119.01,278628,141.08,Other,1878,2.11,4,2
154.4-2-4,Single Family,6 Birch Ln,7/21/2025,245000,1804,135.81,303506,168.24,Other,1923,0.1,5,2
155.18-8-14.1,Single Family,88 Rockrose Dr,12/24/2025,450000,2081,216.24,450000,216.24,Townhouse,2006,0.2,3,2.5
155.76-1-23,Single Family,1302 Huntington Ct,12/24/2025,245000,1300,188.46,245000,188.46,Townhouse,1975,0.02,2,2
144.13-1-25.2,Single Family,18 Empire Cir,12/24/2025,349000,1148,304.01,349000,304.01,Townhouse,1992,0.23,3,3
166.6-2-13.2,Single Family,52 Rockrose Dr,11/24/2025,360000,1524,236.22,360000,236.22,Townhouse,2006,0.19,2,2
154.4-16-26,Single Family,57 Lona Ln,11/24/2025,325000,1656,196.26,325000,196.26,Townhouse,2020,0.47,3,2.5
144.13-1-22.2,Single Family,28 Empire Cir,11/24/2025,369000,1584,232.95,369000,232.95,Townhouse,1992,0.15,4,4
144.10-2-3.3,Single Family,33 Plaza Ave,11/24/2025,330000,1251,263.79,330000,263.79,Townhouse,1988,0.08,2,1.5
144.13-1-17.2,Single Family,45 Empire Cir,9/24/2025,385000,1648,233.62,385000,233.62,Townhouse,1993,0.15,3,3.5
166.6-2-19.2,Single Family,18 Rockrose Dr,8/24/2025,380000,1819,208.91,380000,208.91,Townhouse,2005,0.2,3,2.5
155.18-8-5.1,Single Family,69 Rockrose Dr,7/24/2025,350000,1976,177.13,350000,177.13,Townhouse,2007,0.27,3,2.5
144.13-1-13.22,Single Family,33 Empire Cir,7/24/2025,380000,1584,239.9,380000,239.9,Townhouse,1993,0.13,2,2.5
144.10-2-12.2,Single Family,24 Plaza Ave,7/24/2025,305000,1080,282.41,305000,282.41,Townhouse,1988,0.1,3,1.5
155.-9-12./85,Single Family,85 Yorkshire Dr,7/24/2025,176650,1024,172.51,176650,172.51,Townhouse,1972,0,2,1.5
154.68-10-16.21,Single Family,15 Brook St,7/24/2025,400000,1668,239.81,400000,239.81,Townhouse,2001,0.2,3,2.5
155.76-1-30,Single Family,1504 Huntington Ct,7/24/2025,237000,1300,182.31,237000,182.31,Townhouse,1975,0.02,2,1.5
155.-9-32./205,Single Family,205 Chatham Ct,6/24/2025,190000,1011,187.93,192993,190.89,Townhouse,1973,0.09,2,1.5
166.6-2-14.1,Single Family,46 Rockrose Dr,6/24/2025,450000,2341,192.23,457088,195.25,Townhouse,2006,0.19,3,2.5
144.14-2-4.1,Single Family,68 Plaza Ave,6/24/2025,309000,1020,302.94,313867,307.71,Townhouse,1988,0.18,2,2.5
144.17-1-5.1,Single Family,5 Malibu Hl,5/24/2025,328000,1584,207.07,333166,210.33,Townhouse,1993,0.14,2,2.5
155.68-1-17,Single Family,25 Stirrup Dr,4/24/2025,240000,1239,193.7,243780,196.76,Townhouse,1985,0.05,2,1.5
144.17-1-5.2,Single Family,3 Malibu Hl,3/24/2025,305000,1392,219.11,314608,226.01,Townhouse,1993,0.07,2,2.5
155.76-1-8,Single Family,306 Huntington Ct,2/24/2025,250000,1272,196.54,257875,202.73,Townhouse,1975,0.05,2,1.5
144.13-1-17.1,Single Family,43 Empire Cir,2/24/2025,286000,1148,249.13,295009,256.98,Townhouse,1993,0.19,2,2.5
144.14-2-13.1,Single Family,32 Justine Ct,2/24/2025,245000,1016,241.14,252718,248.74,Townhouse,1988,0.17,2,1.5
144.14-2-5.1,Single Family,1 Sandra Ln,12/23/2025,268000,1132,236.75,280663,247.94,Townhouse,1988,0.17,2,1.5
144.10-2-4.2,Single Family,39 Plaza Ave,11/23/2025,260000,1080,240.74,272285,252.12,Townhouse,1988,0.08,3,2.5
155.76-1-6,Single Family,304 Huntington Ct,11/23/2025,275000,1449,189.79,287994,198.75,Townhouse,1975,0.03,3,2.5
155.18-8-17.2,Single Family,74 Rockrose Dr,10/23/2025,365000,1524,239.5,382246,250.82,Townhouse,2007,0.19,2,2
144.17-1-19.1,Single Family,51 Empire Cir,10/23/2025,365000,1584,230.43,382246,241.32,Townhouse,1994,0.34,2,2.5
155.76-1-26,Single Family,1305 Huntington Ct,9/23/2025,215000,1272,169.03,228545,179.67,Townhouse,1975,0.04,2,1.5
155.-9-32./202,Single Family,202 Chatham Ct,9/23/2025,210000,847,247.93,223230,263.55,Townhouse,1973,0.08,2,1
166.6-2-10.1,Single Family,41 Rockrose Dr,9/23/2025,322500,1524,211.61,342818,224.95,Townhouse,2006,0.33,2,2
155.-9-32./1803,Single Family,1803 Rockport Ct,9/23/2025,215500,1087,198.25,229077,210.74,Townhouse,1973,0.1,3,1.5
155.76-1-2,Single Family,102 Huntington Ct,9/23/2025,299900,1464,204.85,318794,217.76,Townhouse,1975,0.04,4,2
144.17-1-14.1,Single Family,5 Empire Cir,8/23/2025,325000,1584,205.18,345475,218.1,Townhouse,1992,0.17,3,3
154.68-10-13.3,Single Family,33 Brook St,8/23/2025,305000,1246,244.78,324215,260.2,Townhouse,2000,0.18,3,1.5
166.6-2-18.1,Single Family,20 Rockrose Dr,8/23/2025,321750,1529,210.43,342020,223.69,Townhouse,2005,0.21,2,2
144.14-2-9.4,Single Family,23 Justine Ct,8/23/2025,185000,1016,182.09,196655,193.56,Townhouse,1988,0.45,2,2.5
144.10-2-4.1,Single Family,37 Plaza Ave,7/23/2025,261000,951,274.45,277443,291.74,Townhouse,1988,0.15,2,1.5
155.-9-12./34,Single Family,34 Donna Lynn Dr,7/23/2025,175000,841,208.09,186025,221.2,Townhouse,1973,0,2,1
154.68-10-16.1,Single Family,19 Brook St,6/23/2025,285000,1341,212.53,307871,229.58,Townhouse,1999,0.25,2,1.5
155.18-8-20.2,Single Family,60 Rockrose Dr,6/23/2025,380000,2081,182.6,410495,197.26,Townhouse,2006,0.2,3,2.5
144.14-2-13.4,Single Family,38 Justine Ct,6/23/2025,235000,1062,221.28,253859,239.04,Townhouse,1988,0.2,2,1
144.14-2-3.4,Single Family,70 Plaza Ave,6/23/2025,280000,1406,199.15,302470,215.13,Townhouse,1988,0.16,2,1.5
144.17-1-11.1,Single Family,28 Malibu Hl,5/23/2025,310000,1503,206.25,334878,222.81,Townhouse,1990,0.14,2,2.5
155.-9-12./88,Single Family,88 Yorkshire Dr,5/23/2025,212000,1024,207.03,229013,223.65,Townhouse,1973,0.01,2,1.5
144.10-2-5.1,Single Family,47 Plaza Ave,5/23/2025,180000,1080,166.67,194445,180.04,Townhouse,1988,0.18,3,1.5
155.76-1-28,Single Family,1502 Huntington Ct,4/23/2025,264000,1010,261.39,285186,282.36,Townhouse,1975,0.05,2,1.5
166.6-2-14.2,Single Family,48 Rockrose Dr,4/23/2025,373000,2081,179.24,402933,193.62,Townhouse,2006,0.18,3,4
155.-9-12./25,Single Family,25 Donna Lynn Dr,4/23/2025,180000,1014,177.51,194445,191.76,Townhouse,1973,0.02,2,1.5
155.-9-32./606,Single Family,606 Chatham Ct,4/23/2025,172000,871,197.47,185803,213.32,Townhouse,1973,0.08,2,1
154.68-10-15.2,Single Family,25 Brook St,4/23/2025,285000,1422,200.42,307871,216.51,Townhouse,1999,0.14,4,2
155.-9-12./47,Single Family,47 Donna Lynn Dr,3/23/2025,129700,841,154.22,142346,169.26,Townhouse,1973,0.01,2,1
144.17-1-1.1,Single Family,22 Malibu Hl,2/23/2025,294500,1503,195.94,323214,215.05,Townhouse,1990,0.19,2,2.5
155.68-1-30,Single Family,2 Bridle Pl,12/22/2025,205000,1614,127.01,228524,141.59,Townhouse,1985,0.15,3,1.5
154.68-10-23.1,Single Family,34 Brook St,12/22/2025,291000,1523,191.07,324392,213,Townhouse,1999,0.16,2,3
155.-9-32./405,Single Family,405 Chatham Ct,11/22/2025,161000,847,190.08,179475,211.89,Townhouse,1973,0.08,2,1.5
155.76-1-15,Single Family,702 Huntington Ct,11/22/2025,210000,1042,201.54,234098,224.66,Townhouse,1975,0.04,2,1.5
144.10-2-10.2,Single Family,18 Justine Ct,11/22/2025,235000,1016,231.3,261966,257.84,Townhouse,1989,0.08,2,1.5
144.13-1-25.1,Single Family,20 Empire Cir,10/22/2025,325000,1791,181.46,362294,202.29,Townhouse,1992,0.22,2,2.5
155.-9-12./24,Single Family,24 Donna Lynn Dr,10/22/2025,165000,918,179.74,183934,200.36,Townhouse,1973,0.01,1,1
155.68-1-39,Single Family,20 Bridle Pl,10/22/2025,231500,1448,159.88,258065,178.22,Townhouse,1984,0.07,3,1.5
155.-9-32./1804,Single Family,1804 Rockport Ct,10/22/2025,205000,1322,155.07,228524,172.86,Townhouse,1973,0.11,3,2
155.-9-12./16,Single Family,16 Donna Lynn Dr,9/22/2025,160000,841,190.25,181120,215.36,Townhouse,1973,0,2,1
155.-9-12./50,Single Family,50 Yorkshire Dr,8/22/2025,185000,964,191.91,209420,217.24,Townhouse,1973,0.01,2,1
155.18-8-21.1,Single Family,54 Rockrose Dr,8/22/2025,315000,1524,206.69,356580,233.98,Townhouse,2007,0.2,2,2.5
144.10-2-3.2,Single Family,31 Plaza Ave,8/22/2025,229000,1080,212.04,259228,240.03,Townhouse,1988,0.08,3,1.5
155.-9-32./2001,Single Family,2001 Rockport Ct,8/22/2025,202500,1322,153.18,229230,173.4,Townhouse,1973,0.11,3,2
144.10-2-4.5,Single Family,45 Plaza Ave,7/22/2025,225000,1003,224.33,254700,253.94,Townhouse,1988,0.15,2,1
155.-9-32./802,Single Family,802 Fairfield Ct,7/22/2025,178000,1087,163.75,201496,185.37,Townhouse,1973,0.1,3,1.5
144.14-2-7.2,Single Family,3 Justine Ct,7/22/2025,275000,1394,197.27,311300,223.31,Townhouse,1988,0.07,2,1.5
155.-9-12./17,Single Family,17 Donna Lynn Dr,6/22/2025,167000,841,198.57,193503,230.09,Townhouse,1973,0.01,2,1
144.14-2-4.4,Single Family,62 Plaza Ave,6/22/2025,230000,951,241.85,266501,280.23,Townhouse,1988,0.08,2,1.5
155.-9-12./80,Single Family,80 Yorkshire Dr,6/22/2025,170000,1024,166.02,196979,192.36,Townhouse,1973,0.01,2,1.5
154.4-16-21,Single Family,67 Lona Ln,5/22/2025,345000,1623,212.57,399752,246.3,Townhouse,2013,0.16,3,2.5
155.68-1-40,Single Family,22 Bridle Pl,4/22/2025,236000,1412,167.14,273453,193.66,Townhouse,1984,0.07,3,2.5
155.-9-12./74,Single Family,74 Yorkshire Dr,4/22/2025,160000,1024,156.25,185392,181.05,Townhouse,1973,0.01,2,1.5
155.-9-12./68,Single Family,68 Yorkshire Dr,4/22/2025,147000,1014,144.97,170329,167.98,Townhouse,1973,0.01,1,1.5
155.76-1-3,Single Family,301 Huntington Ct,4/22/2025,255000,1468,173.71,295469,201.27,Townhouse,1975,0.03,2,2.5
144.10-2-6.2,Single Family,4 Sandra Ln,3/22/2025,214000,1132,189.05,253676,224.1,Townhouse,1987,0.07,2,1.5
155.-9-12./23,Single Family,23 Donna Lynn Dr,2/22/2025,166500,1014,164.2,197369,194.64,Townhouse,1973,0.01,2,1.5
155.18-8-8.2,Single Family,83 Rockrose Dr,2/22/2025,357000,2081,171.55,423188,203.36,Townhouse,2006,0.22,3,2.5
144.17-1-16.3,Single Family,44 Empire Cir,2/22/2025,301000,1648,182.65,356805,216.51,Townhouse,1993,0.1,2,3.5
155.-9-12./76,Single Family,76 Yorkshire Dr,1/22/2025,120000,1024,117.19,142248,138.91,Townhouse,1973,0.01,2,1.5
166.6-2-13.1,Single Family,50 Rockrose Dr,12/21/2025,315000,1524,206.69,381812,250.53,Townhouse,2006,0.2,2,2
155.68-1-46,Single Family,116 Donna Lynn Dr,12/21/2025,225000,1458,154.32,272723,187.05,Townhouse,1985,0.07,3,2.5
155.-9-32./803,Single Family,803 Fairfield Ct,12/21/2025,168500,1087,155.01,204239,187.89,Townhouse,1973,0.1,3,1.5
155.68-1-6,Single Family,47 Stirrup Dr,11/21/2025,219000,1340,163.43,265450,198.1,Townhouse,1985,0.05,2,1.5
166.6-2-17.1,Single Family,24 Rockrose Dr,11/21/2025,375000,2081,180.2,454538,218.42,Townhouse,2005,0.2,3,2.5
155.-9-12./22,Single Family,22 Donna Lynn Dr,11/21/2025,145000,1014,143,175755,173.33,Townhouse,1973,0,2,1.5
155.68-1-11,Single Family,37 Stirrup Dr,11/21/2025,203940,1400,145.67,247196,176.57,Townhouse,1985,0.09,3,2.5
155.-9-32./1802,Single Family,1802 Rockport Ct,10/21/2025,171000,1087,157.31,207269,190.68,Townhouse,1973,0.1,3,1.5
144.10-2-7.1,Single Family,10 Sandra Ln,10/21/2025,239900,1016,236.12,290783,286.2,Townhouse,1988,0.16,2,1.5
155.18-8-5.2,Single Family,71 Rockrose Dr,10/21/2025,340000,2081,163.38,412114,198.04,Townhouse,2007,0.28,3,2.5
144.13-1-2.2,Single Family,31 Malibu Hl,10/21/2025,267000,1584,168.56,323631,204.31,Townhouse,1991,0.24,2,2.5
155.-9-12./77,Single Family,77 Yorkshire Dr,10/21/2025,149000,1024,145.51,180603,176.37,Townhouse,1973,0.01,2,1.5
155.68-1-8,Single Family,43 Stirrup Dr,9/21/2025,210000,1260,166.67,260148,206.47,Townhouse,1985,0.05,2,1.5
166.6-2-19.1,Single Family,16 Rockrose Dr,9/21/2025,307500,1819,169.05,380931,209.42,Townhouse,2005,0.2,2,2.5
155.-9-32./1604,Single Family,1604 Rockport Ct (S Of),9/21/2025,170000,1322,128.59,210596,159.3,Townhouse,1973,0.11,3,2
154.68-10-13.2,Single Family,35 Brook St,8/21/2025,239580,1968,121.74,296792,150.81,Townhouse,2000,0.18,4,2
144.14-2-6.2,Single Family,9 Sandra Ln,7/21/2025,239000,1232,193.99,296073,240.32,Townhouse,1988,0.08,2,1.5
155.-9-12./69,Single Family,69 Yorkshire Dr,7/21/2025,147300,1014,145.27,182475,179.96,Townhouse,1973,0.01,2,1.5
155.-9-32./802,Single Family,802 Fairfield Ct,6/21/2025,128000,1087,117.76,163891,150.77,Townhouse,1973,0.1,3,1.5
155.-9-32./406,Single Family,406 Chatham Ct,6/21/2025,161000,1322,121.79,206144,155.93,Townhouse,1973,0.11,3,2
144.14-2-7.1,Single Family,1 Justine Ct,6/21/2025,215000,1122,191.62,275286,245.35,Townhouse,1988,0.17,2,2
